2011,1,4.3,-2.3,20,88.2
2011,2,5.2,-1.7,16,39.4
2011,3,8.3,0.2,14,85.8
2011,4,11.9,1.9,10,38.8
2011,5,13.6,3.1,5,71.8
2011,6,16.6,6.4,2,80.4
2011,7,17.8,8.2,0,88.4
2011,8,17.2,9.1,0,82.2
2011,9,16.0,7.5,0,43.2
2011,10,11.8,4.8,4,110.6
2011,11,7.4,0.7,9,169.8
2011,12,2.7,-6.5,25,30.0
2012,1,2.1,-5.2,22,60.2
2012,2,2.3,-5.8,24,15.6
2012,3,6.5,-2.7,20,38.2
2012,4,10.9,1.2,12,50.8
2012,5,12.7,1.9,12,26.6
2012,6,17.3,7.0,0,43.4
2012,7,17.0,8.9,0,93.0
2012,8,16.6,7.3,1,81.0
2012,9,14.2,6.3,2,118.6
2012,10,10.7,3.6,4,86.2
2012,11,4.2,-1.8,18,172.0
2012,12,0.8,-8.1,27,38.4
2013,1,4.2,-2.3,20,55.8
2013,2,5.5,-0.6,17,96.6
2013,3,7.4,-0.4,18,70.2
2013,4,14.7,3.1,8,20.6
2013,5,12.9,3.9,6,128.6
2013,6,15.0,5.4,1,74.8
2013,7,16.9,7.2,0,116.8
2013,8,15.3,7.4,0,137.6
2013,9,15.2,7.9,0,85.6
2013,10,11.8,6.1,0,83.0
2013,11,10.6,3.1,6,94.0
2013,12,5.1,-1.5,20,109.8
2014,1,4.9,-0.7,16,90.8
2014,2,7.1,0.2,13,20.0
2014,3,12.2,1.1,12,14.8
2014,4,7.4,-0.1,14,136.2
2014,5,13.5,2.6,7,44.4
2014,6,13.5,5.9,2,77.8
2014,7,16.0,8.2,0,78.4
2014,8,17.6,8.6,1,66.1
2014,9,13.8,6.1,1,40.8
2014,10,9.1,0.8,12,79.0
2014,11,7.1,-0.1,14,48.0
2014,12,4.0,-2.1,16,115.8
2015,1,3.9,-1.5,19,81.2
2015,2,4.7,-2.5,24,43.0
2015,3,2.7,-4.1,25,53.0
2015,4,7.9,0.1,14,64.0
2015,5,12.9,3.9,5,93.6
2015,6,16.4,6.4,0,25.2
2015,7,21.9,9.6,0,78.0
2015,8,18.0,9.1,0,23.8
2015,9,15.2,6.3,1,25.0
2015,10,11.6,5.6,3,93.8
2015,11,6.6,-1.0,18,85.8
2015,12,6.8,1.5,12,188.4
2016,1,4.7,0.3,11,189.0
2016,2,5.3,0.6,9,137.0
2016,3,8.2,1.4,10,53.2
2016,4,11.4,2.6,9,45.8
2016,5,14.0,4.7,6,58.0
2016,6,17.1,8.7,0,62.8
2016,7,20.1,8.3,0,83.6
2016,8,15.5,7.1,1,180.6
2016,9,16.5,8.0,0,18.8
2016,10,12.0,4.8,3,174.8
2016,11,8.2,2.2,11,147.2
2016,12,4.9,-1.7,21,99.4
2017,1,4.0,-1.4,17,115.6
2017,2,5.1,-1.4,18,45.8
2017,3,7.6,0.1,13,68.4
2017,4,11.4,0.5,14,46.4
2017,5,11.2,3.1,5,65.2
2017,6,15.3,6.0,2,42.4
2017,7,15.9,8.2,0,105.4
2017,8,16.8,8.4,0,86.0
2017,9,15.2,5.6,1,32.0
2017,10,12.6,2.3,8,53.4
2017,11,8.3,1.5,10,99.2
2017,12,7.6,1.0,11,316.8
2018,1,4.5,-0.7,19,238.8
2018,2,4.4,-2.8,19,63.2
2018,3,8.5,-0.7,17,56.0
2018,4,8.0,0.3,13,58.8
2018,5,14.7,3.7,2,32.2
2018,6,16.6,7.4,0,110.1
2018,7,17.3,9.0,0,67.2
2018,8,17.7,8.2,0,50.6
2018,9,16.6,8.7,0,70.6
2018,10,11.4,2.4,9,60.0
2018,11,5.6,-2.5,18,75.2
2018,12,8.2,1.5,11,74.0
2019,1,6.1,-1.4,20,51.8
2019,2,6.1,-0.1,16,86.8
2019,3,9.1,-0.2,17,55.4
2019,4,10.2,1.9,8,22.4
2019,5,16.0,3.4,11,36.8
2019,6,15.7,8.2,1,68.0
2019,7,17.0,8.3,0,43.2
2019,8,16.9,8.1,0,52.2
2019,9,14.1,6.8,2,89.2
2019,10,12.8,5.8,3,59.6
2019,11,6.0,0.0,10,71.0
2019,12,5.2,-1.6,20,34.0
